Entity instance,Token
adularia-sericite alteration,AT
adularitization,AT
advanced argillic,AT
advanced argillic alteration,AT
albite-sericite,AT
albitization,AT
alunite,AT
alunite-pyrophyllite,AT
alunitization,AT
anhydritization,AT
argillic,AT
argillic alteration,AT
argillization,AT
baritization,AT
biotite alteration,AT
biotite orthoclase,AT
biotite-albite alteration,AT
biotitisation,AT
biotitization,AT
biotitized,AT
calcitization,AT
calc-silicate alteration,AT
carbonatization,AT
chlorite alteration,AT
chloritization,AT
chloritized,AT
Clay-sericite,AT
dolomitization,AT
epidote,AT
epidote alteration,AT
epidote chlorite,AT
epithermal,AT
garnet,AT
garnet-bearing,AT
green garnet,AT
gypsification,AT
hydromuscovitization,AT
hydrothermal,AT
hydrothermal alteration,AT
hydrothermally altered,AT
illitization,AT
intense silica-sericite,AT
K silicate alteration,AT
K-(±Na) feldspar,AT
kaolinitization,AT
K-feldspar alteration,AT
K-silicate,AT
low- and high-sulfidation,AT
low-sulfidation alteration,AT
low-sulfidation epithermal alteration,AT
magnetite alteration,AT
magnetite-dominant alteration,AT
Mineralization Alteration,AT
montmorillonite,AT
Na-K-feldspar alteration,AT
orthoclasization,AT
Patchy secondary biotite,AT
phyllic,AT
phyllic alteration,AT
phyllic altered,AT
phyllic mineralization-alteration,AT
porphyry hydrothermal,AT
Porphyry-Style Alteration,AT
porphyry-style hydrothermal,AT
post-K-silicate,AT
potassic,AT
potassic (-sodic),AT
potassic alteration,AT
potassic and phyllic,AT
potassic mineralization-alteration,AT
propylitic,AT
propylitic alteration,AT
propylitization,AT
propylytization,AT
pyritisation,AT
pyritization,AT
Pyrophyllite-alunite,AT
pyroxene,AT
pyroxene alteration,AT
pyroxene-dominated alteration,AT
quartz,AT
Quartz alteration,AT
quartz-adularia,AT
quartz-sericite,AT
quartz-sericite-carbonate alteration,AT
quartz-sericite-clay,AT
quartzsericite-pyrite,AT
Quartz-sericitic,AT
quartz-tourmaline,AT
Scapolitisation,AT
sericite,AT
Sericite-albite,AT
sericitic,AT
sericitic alteration,AT
sericitic-argillic,AT
sericitization,AT
sericitized,AT
silica-sericite-propylitic,AT
silicate hydrothermal,AT
silication,AT
silicification,AT
silicified,AT
smectite,AT
Sodic-calcic,AT
sub-alkaline,AT
synphyllic mineralization-alteration,AT
,
advanced argillic zone,ASZ
Anhydrite-molybdenite,ASZ
anhydrite-saturated,ASZ
argillite zone,ASZ
biotite zone,ASZ
biotite-altered zone,ASZ
calc-silicate zonation,ASZ
chlorite-biotite zone,ASZ
chlorite-epidote-albite zone,ASZ
high-sulfidation,ASZ
K-silicate,ASZ
metasomatic,ASZ
metasomatism,ASZ
Na-K-feldspar–altered zones,ASZ
oxidation,ASZ
oxidized,ASZ
phyllic zone,ASZ
potassic,ASZ
premineralization-stage alteration,ASZ
propylitic zone,ASZ
proximal potassic,ASZ
quartz+K,ASZ
quartz+magnetite+actinolite,ASZ
quartz-adularia zone,ASZ
quartz-alunite,ASZ
quartz-carbonate-sulfate stage,ASZ
quartz-core zone,ASZ
quartz-dickite,ASZ
quartz-molybdenite,ASZ
quartz-sericite,ASZ
quartz-sericite and propylitic,ASZ
Quartz-sericite-chlorite stage,ASZ
recrystallization,ASZ
sericite quartz zone,ASZ
sericite-clay,ASZ
sericite–clay–chlorite,ASZ
sericitic,ASZ
sericitic-argillic,ASZ
silicification,ASZ
silicified,ASZ
sulphatization,ASZ
sulphidation,ASZ
sulphide-quartz,ASZ
transitional potassic-propylitic,ASZ
,
Actinolite,AM
alunite,AM
amphibole,AM
andalusite,AM
andesine-oligoclase,AM
andraditic,AM
anhydrite,AM
apatite,AM
barite,AM
biotite,AM
biotite-quartz-albite,AM
brochantite,AM
chalcanthite,AM
chalcedony,AM
chlorite,AM
chlorite-sericite,AM
chrysocolla,AM
clay,AM
clinopyroxene,AM
coarse brown biotite,AM
corundum,AM
crandellite,AM
crystallized zircons,AM
diaspore,AM
dickite,AM
dolomite,AM
dravite,AM
dumortierite,AM
epidote,AM
felsic,AM
fluorite,AM
fluorspar,AM
gamet,AM
gangue,AM
garnet,AM
grandite,AM
green-brown garnet,AM
gypsum,AM
hydromica,AM
hydromuscovite,AM
hydrothermal biotite,AM
hydrothermal chlorite,AM
illite,AM
kaolinite,AM
keatite,AM
K-feldspar,AM
malachite,AM
mica,AM
micaceous quartz,AM
montmorillonite,AM
muscovite,AM
Na-K-feldspar,AM
ocher,AM
olivine,AM
opal,AM
ophiolite,AM
orthopyroxene,AM
patchy biotite,AM
phengitic muscovite,AM
phlogopite,AM
plagioclase,AM
polymetallic quartz,AM
polymetallic quartz (PMQ),AM
pseudomalachite,AM
pyrophyllite,AM
pyroxene-biotite,AM
quartz,AM
quartz diorite,AM
quartz–alunite,AM
quartz-carbonate,AM
quartz-dickite,AM
quartz-kaolinite,AM
quartz-muscovite,AM
quartz-potash,AM
quartz-pyrophyllite-diaspore-illite,AM
quartz-sericite,AM
quartz-sericite-pyrite,AM
quartz-sericite-tourmaline,AM
quartz-tourmaline,AM
rutile,AM
Secondary biotite,AM
sericite,AM
sericite-adularia,AM
sericite-hydromuscovite-illite,AM
sericites,AM
smectites,AM
sphene,AM
svanbergite,AM
szaibelyite,AM
tephrytes,AM
thaumasite,AM
thenardite,AM
topaz,AM
tourmaline,AM
turquoise,AM
white mica,AM
wollastonite,AM
woodhousite,AM
zeolite,AM
zunyite,AM
,
Al-in-hornblende,ANIN
barometer,ANIN
binocular,ANIN
binocular microscope,ANIN
Cameca SX50 electron,ANIN
Carius tube,ANIN
Dilor,ANIN
Dilor SuperLabram laser,ANIN
double Os,ANIN
Elan,ANIN
electron,ANIN
electron microscope,ANIN
ElectroScan ESEM2020 scanning,ANIN
EMP,ANIN
energy,ANIN
Faraday collectors,ANIN
Frantz,ANIN
gas chromatograph analyses,ANIN
ICP-MS,ANIN
inductively coupled plasma,ANIN
ion,ANIN
laser Raman microprobe,ANIN
LMA-10,ANIN
MAP 216 spectrometer,ANIN
Merchantek LUX266 ultraviolet,ANIN
Micromass Isoprobe multicollector ICP-MS,ANIN
Micromass Sector 54,ANIN
microscope,ANIN
multi-collector inductively,ANIN
Oxford Link Pentafet,ANIN
petrographic microscope,ANIN
PIMA,ANIN
portable infrared,ANIN
radiogenic isotope facility,ANIN
Raman,ANIN
SAES getters,ANIN
SEM,ANIN
spectrometer,ANIN
ultraviolet,ANIN
VG 54 mass spectrometer,ANIN
,
(La/Yb)-YbN,ANME
318OH2O,ANME
3Stable-isotope,ANME
65Cu,ANME
87Sr/86Sr,ANME
8D,ANME
Al-in-hornblende,ANME
anion chromatography techniques,ANME
Ar–Ar,ANME
As-Sb,ANME
atomic,ANME
Barth's,ANME
Carius tube method,ANME
chromatographic purification,ANME
Copper Isotope,ANME
directly measured method,ANME
distillation,ANME
drill,ANME
electron,ANME
emission,ANME
equilibrium fluid-mineral,ANME
equilibrium fractionation,ANME
equilibrium isotopic,ANME
Eu*/Eu,ANME
flame,ANME
fluid inclusion method,ANME
fluid inclusion microthermometry,ANME
fluid-mineral isotopic,ANME
Fractionation,ANME
fractionations,ANME
gamma-ray response,ANME
geobarometry,ANME
gravity anomalies,ANME
ICPMS,ANME
indirect fractionation,ANME
ion exchange,ANME
ion-selective,ANME
isotope analysis,ANME
isotope dilution mass,ANME
Isotopic fractionation,ANME
K*Ar,ANME
K/Ba,ANME
K/Rb,ANME
KAr,ANME
K-Ar,ANME
La/Yb,ANME
LA-ICP-MS,ANME
laser,ANME
laser-ablation analysis,ANME
mass,ANME
mass fractionation,ANME
metallurgical,ANME
microanalysis,ANME
microdistillation,ANME
microprobe,ANME
microthermometry,ANME
mineral-fluid equlibrium method,ANME
Nd-Sr,ANME
negative thermal ion mass,ANME
negative thermal ionization,ANME
N-TIMS,ANME
OH-F-Cl,ANME
oxygen-isotope,ANME
potassium-argon,ANME
Raman,ANME
Rb/Ba,ANME
Rb-Sr,ANME
Rb-Sr isochron,ANME
Re-Os,ANME
Re-Os isochron,ANME
Rubidium-strontium,ANME
sample solution,ANME
Sb-W-Cu,ANME
semiquantitative,ANME
sensitive high-resolution,ANME
SHRIMP,ANME
SHRIMP U-Pb,ANME
single-grain zircon,ANME
single-zircon age,ANME
single-zircon U-Pb,ANME
Sm-Nd,ANME
solvent extraction,ANME
spectrography,ANME
Sr/Y,ANME
Sr-Nd,ANME
Sr-Nd-Pb,ANME
stable isotope compositions,ANME
Stable-isotope,ANME
thermo barometry,ANME
thermo gravimetric,ANME
thermo metry,ANME
U/Th,ANME
U・Pb,ANME
U-Pb,ANME
U–Pb zircon,ANME
U-Th-Pb,ANME
X-ray,ANME
XRD,ANME
zircon,ANME
Zn-Ag,ANME
δ18OH2O,ANME
δ18Owater,ANME
δ34S,ANME
δ34SVCDT,ANME
δ65Cu,ANME
δD,ANME
ε65Cu,ANME
,
Andrew W,AUTH
Antonijevic´,AUTH
ARKOLD,AUTH
Arnold,AUTH
Arsovski,AUTH
B. Weber,AUTH
Balce,AUTH
Balintoni,AUTH
Balla,AUTH
Baluda,AUTH
Bayraktarov,AUTH
Bellon,AUTH
Bernhardt,AUTH
Berza,AUTH
Bleahu,AUTH
Bocaletti,AUTH
Burchfie,AUTH
C. Orssich,AUTH
C. Panther,AUTH
C.N. Forster,AUTH
Chivas,AUTH
CHUNMING HAN,AUTH
Cioflica,AUTH
Clark,AUTH
Constantinescu,AUTH
Cornejo,AUTH
Cotta,AUTH
Csontos,AUTH
D. Crane,AUTH
D. Garamjav,AUTH
D.J. Kirwin,AUTH
Daieva,AUTH
DAVID R,AUTH
Daxing,AUTH
Defant,AUTH
Dequan,AUTH
Dewey,AUTH
Dilles,AUTH
Dixon,AUTH
Djordjevic,AUTH
Dumurdzanov,AUTH
F. Barra,AUTH
Fernandez,AUTH
Fournier,AUTH
Frances,AUTH
Frysch,AUTH
G. Gehrels,AUTH
G. Niislelkhuu,AUTH
Gao,AUTH
Gappe,AUTH
Garamjav,AUTH
Gerel O,AUTH
Gheorghitescu,AUTH
Gîrbacea,AUTH
Giu,AUTH
Gius¸ca˘,AUTH
GONZALO,AUTH
Grubic´,AUTH
GUOCHUN ZHAO,AUTH
Gustafson,AUTH
Hedenquist,AUTH
Hertz,AUTH
Hobart,AUTH
HOLLY STEIN,AUTH
HORTON,AUTH
Hun,AUTH
Hunt,AUTH
I. Kavalieris,AUTH
I.Ye.,AUTH
Istrate,AUTH
J. Chesley,AUTH
J. Ruiz,AUTH
JAMES CANNELL,AUTH
Jankovic´,AUTH
Jinghe,AUTH
JOHN L,AUTH
Jones,AUTH
Karamata,AUTH
Kazahaya,AUTH
Keyao,AUTH
KIERRAN C,AUTH
Kirwin D.J,AUTH
Koopmann,AUTH
Kräutner,AUTH
Kuikin,AUTH
LANG AND CHRISTOPHER,AUTH
Li,AUTH
Linzer,AUTH
Lips,AUTH
Lupu,AUTH
M.,AUTH
M. Lopez-Martinez,AUTH
Ma,AUTH
MAHER,AUTH
Maier,AUTH
Mark E.,AUTH
MARKE. CONRAD,AUTH
Marton,AUTH
Mason,AUTH
Mat¸enco,AUTH
McWilliams,AUTH
Mitchell,AUTH
Morley,AUTH
Mungall,AUTH
Neubauer,AUTH
P.V.,AUTH
Pa˘tras¸cu,AUTH
Panaiotu,AUTH
Papanikolau,AUTH
PATRICIO,AUTH
PETER B,AUTH
Piestrzynski,AUTH
Popov,AUTH
Proffett,AUTH
Qin,AUTH
R˘adulescu,AUTH
Ra˘,AUTH
Rapp,AUTH
Ratschbacher,AUTH
Rechnitz,AUTH
Robertson,AUTH
Roedder,AUTH
Rosa-Maria Prol-Ledesma,AUTH
Russo-Sandulescu,AUTH
S˘andulescu,AUTH
Sa˘,AUTH
Saez,AUTH
Sajona,AUTH
Sanders,AUTH
Savu,AUTH
sc˘a,AUTH
Schiano,AUTH
Schmid,AUTH
Seltmann R,AUTH
Serafica,AUTH
Serafimovski,AUTH
Severin,AUTH
Shengör,AUTH
Shinohara,AUTH
Sillitoe,AUTH
Skenderov,AUTH
Son,AUTH
Stanisheva-Vassilieva,AUTH
Sterner,AUTH
STEVEN,AUTH
Sugaki,AUTH
T.O. Munkhbat,AUTH
Tanaka,AUTH
Tarkian,AUTH
Tasmania,AUTH
Tauern,AUTH
TIEPING LI,AUTH
Togashi,AUTH
Urashima,AUTH
V. H.,AUTH
V.A. Valencia,AUTH
Vardar,AUTH
Vassiliev,AUTH
Vicinity,AUTH
Vlad,AUTH
von,AUTH
Wang,AUTH
Xu,AUTH
Yanagisawa,AUTH
Yiming,AUTH
Yu.I.,AUTH
Zhang,AUTH
ZHENGYU BAO,AUTH
Zilin,AUTH
,
Agua Amarga,CITY
Almalyk,CITY
Auckland,CITY
Baguio,CITY
Baja,CITY
Batan,CITY
Beijing,CITY
Belgrade,CITY
Berkeley,CITY
Bingham,CITY
Bisbee,CITY
Brisbane,CITY
Burgas,CITY
Cananea,CITY
Canberra,CITY
Carpentaria,CITY
Chelopech,CITY
Chino,CITY
Chulec,CITY
Clifton,CITY
Codegua,CITY
Copiapo,CITY
Courtland-Gleeson,CITY
Creede,CITY
Darwin,CITY
Dawson,CITY
Daye,CITY
Denver,CITY
DEXING,CITY
Diliman,CITY
Dinkidi,CITY
Edmonton,CITY
Fort Collins,CITY
Freiberg,CITY
Fukuoka,CITY
Gaspe,CITY
Goyllarisquizga,CITY
Gracemere,CITY
Guangzhou,CITY
Guerrero Negro,CITY
Gympie,CITY
Hami,CITY
Hanover,CITY
Hanover–Fierro,CITY
Hong Kong,CITY
Huainan,CITY
Hualgayoc,CITY
Iloilo,CITY
Indio,CITY
Jiangshan,CITY
Jingxi,CITY
Jinning,CITY
Julcani,CITY
Kemess,CITY
Kingman,CITY
Koloula,CITY
London,CITY
Madison,CITY
Manila,CITY
Miami,CITY
Montreal,CITY
Muang Ake,CITY
Munich,CITY
Nazca,CITY
Ningxiang,CITY
Panagyurishte,CITY
Panguna,CITY
Perth,CITY
Pullman,CITY
Quezon,CITY
Rockhampton,CITY
San Diego,CITY
Santa,CITY
Santiago,CITY
Shanghang,CITY
Shaoxing,CITY
Shijiazhuang,CITY
Skouries,CITY
Sozopol,CITY
Steamboat,CITY
Summitville,CITY
Sydney,CITY
Tbquepala,CITY
Townsville,CITY
Trondheim,CITY
Tucson,CITY
Ulaan Baatar,CITY
Vancouver,CITY
WENWU,CITY
Wuhan,CITY
Yerington,CITY
Zürich,CITY
,
Africa,CONT
Asia,CONT
Asian,CONT
Australian,CONT
Eurasian,CONT
Europe,CONT
European,CONT
India-Asia,CONT
Pacific,CONT
,
American,COUN
Australia,COUN
Australian,COUN
Austrian,COUN
British,COUN
Bulgaria,COUN
Bulgarian,COUN
Canada,COUN
Canadian,COUN
Chile,COUN
China,COUN
Chinese,COUN
Columbia,COUN
Croatia,COUN
El Salvado,COUN
El Salvador,COUN
England,COUN
FYROM,COUN
Germany,COUN
Greece,COUN
Guinea,COUN
Hungary,COUN
Inca,COUN
India,COUN
Indian,COUN
Indonesia,COUN
JAPAN,COUN
Kazakhstan,COUN
Kyrgyzstan,COUN
Macedonia,COUN
Malaysia,COUN
Mexico,COUN
Mongolia,COUN
Mongolian,COUN
Norway,COUN
Papua New Guinea,COUN
Papuan,COUN
Perú,COUN
Philippine,COUN
Philippines,COUN
Roman,COUN
Romania,COUN
Romanian,COUN
Russian,COUN
Serbia,COUN
Serbian,COUN
Slovakia,COUN
Spain,COUN
Sweden,COUN
Switzerland,COUN
Thailand,COUN
Turkey,COUN
U.S.,COUN
Ucraina,COUN
Ulaan Baatar,COUN
USA,COUN
USSR,COUN
Uzbekistan,COUN
Yugoslavia,COUN
,
Aitik,DN
Almalyk,DN
Alum Wash,DN
Andromache,DN
Anduramba,DN
Ansil,DN
Antamok,DN
Antapaccay,DN
Antares,DN
Antares Complex,DN
Atbalmin,DN
Baishan,DN
Bald,DN
Bank,DN
Barrabas,DN
Batu,DN
Batu Hijau,DN
Beaver Harrison,DN
Bell Copper,DN
Berserker,DN
BGMR,DN
Bingham,DN
Bisbee,DN
Blenheim,DN
Bolivip,DN
Bone,DN
Boshche-Kul,DN
Bowen,DN
Brenda,DN
Buckingham,DN
Butte,DN
C.O.D. mine,DN
Canadian,DN
Cananea,DN
Cananea-Duluth,DN
carbonate,DN
Cash,DN
Casino,DN
Casino deposit,DN
Catheart,DN
Ccatun Pucara,DN
Chala Au epithermal,DN
Chala deposit,DN
Chihu,DN
Chillagoe,DN
Chilongfeng,DN
Chinaman,DN
Chinkuashih,DN
Chuquicamata,DN
Cia,DN
Coalstoun,DN
Colorada,DN
Coroccohuayco,DN
Curtis,DN
Darai,DN
Drummond,DN
East Sanchakou,DN
East Tuwu,DN
East Xiaopu,DN
El,DN
El Arco,DN
El Arco–Calmalli,DN
El Salvador,DN
El Teniente,DN
Elisa,DN
enargite/luzonite,DN
Endeavor,DN
Enoggera,DN
Eocene Mount Skukum,DN
epithermal,DN
Erhongwa,DN
Eungella,DN
Evandale,DN
Frieda River,DN
FSE,DN
FSE–Lepanto,DN
Fubilan,DN
Fubilan Stock,DN
Futik,DN
Futik Stock,DN
Granisle,DN
Grasberg,DN
Gunung Bijih,DN
Hall,DN
Hongshan,DN
HSand,DN
Huangshan,DN
Huangshandong,DN
Hugo,DN
Hugo Dummett,DN
Hulu plutons,DN
Island Copper,DN
Ithaca Peak,DN
Iwato,DN
Kamaishi,DN
Kharmagtai,DN
Kingking,DN
Kitsault,DN
Knight,DN
Kounrad,DN
Kum Kom,DN
Kutim,DN
La Verde,DN
La Verde-Inguaran,DN
Lepanto-FSE,DN
Limonite,DN
Linglong,DN
Lingtietan,DN
Little Ithaca,DN
Lobo,DN
Lolworth-Ravenswood,DN
Longreach,DN
Los,DN
Los Mantos,DN
Magma mine,DN
Mamut,DN
Mancita,DN
Mariner,DN
Marion,DN
Markov,DN
Martinsson,DN
Mary,DN
Mayflower,DN
Moonmera,DN
Morenci,DN
Morrison,DN
Mount,DN
Mount Emmons,DN
Mount Fubilan,DN
Mount Ian,DN
Mount Nansen,DN
Mount Nansen deposits,DN
Mt. Nansen,DN
New Mexico,DN
Nong River,DN
Ok Tedi,DN
Olgal,DN
Olgal Stock,DN
Om Beds,DN
OYU TOLGOI,DN
Panguna,DN
Park,DN
Proserpine,DN
Qi’eshan,DN
Quechas,DN
Radomiro,DN
Rattatat,DN
Ravenswood,DN
Red Mountain,DN
Resolution,DN
Ridgeway,DN
Rio Blanco Cu-Mo,DN
Rockhampton,DN
Ruddygore,DN
Saje,DN
Sally,DN
San Andres–Cedros,DN
Sanchakou,DN
Sandy,DN
Santa Marta,DN
Santa Rita,DN
Santo,DN
Senonian,DN
Shabei,DN
Shaquanzi,DN
Spaheivo ore district,DN
Spar Lake,DN
Star Mountains,DN
Struck,DN
Swain,DN
Tabe,DN
Tasman,DN
Tbngchang,DN
Tbngchang porphyry copper deposit,DN
Teniente,DN
the Arizona Magma,DN
the C.O.D. mine,DN
the Champion mine,DN
The Dexing porphyry copper,DN
The El,DN
the Fujiawu deposit,DN
the Golconda mines,DN
The Ithaca Peak,DN
the Jamison mine,DN
the Jurassic Carmel,DN
the longchang deposit,DN
the Panguna deposit,DN
The Permian Kaibab,DN
The Potrerillos,DN
The Rio Blanco-Los,DN
the Spahievo ore,DN
the Tbngchang deposit,DN
the Tennessee mine,DN
The Tennessee-Schuylkill,DN
the Tongchang deposit,DN
the Tongchang porphyry copper,DN
the Towne mine,DN
the Zhushahong deposit,DN
Tifalmin,DN
Tintaya,DN
Tintaya deposits,DN
Tintaya mine,DN
Tongchang deposit,DN
Tongchang porphyry copper deposit,DN
Town,DN
Tsagaan Suvarga,DN
Tudun,DN
Tuwu,DN
Tuwu copper,DN
Tuwu deposit,DN
Tuwu-Yandong,DN
Unfin,DN
Wallapai,DN
Whitsunday,DN
Wingfield,DN
Wu Zu,DN
Xiangshan,DN
Xiaopu,DN
Yamansu,DN
Yandong,DN
Yarrol,DN
Yaziquan,DN
Yeppoon,DN
Zijinshan,DN
,
Ag,EE
Au,EE
copper,EE
Cu,EE
gold,EE
lead,EE
Mo,EE
molybdenum,EE
Pb,EE
potassium,EE
Sb,EE
silver,EE
Sn,EE
tungsten,EE
W,EE
zinc,EE
Zn,EE
,
aeromagnetic,EXP
aeromagnetic map,EXP
calc-silicate mineralogy,EXP
detailed logging,EXP
drill,EXP
drill core,EXP
drill hole,EXP
electron microprobe,EXP
Fractionation,EXP
Geochemical,EXP
geochemistry,EXP
Geologic,EXP
Geosciences,EXP
geotechnical reports,EXP
hand sample,EXP
Infrared absorption,EXP
lithology,EXP
Microprobe analyses,EXP
microscopy,EXP
mineralogical,EXP
mineralogy,EXP
palaeogeographic,EXP
palaeomagnetic,EXP
palaeostress,EXP
permeability,EXP
petrographic,EXP
PIMA analyses,EXP
staining,EXP
stereonets,EXP
structural maps,EXP
temporal analysis,EXP
thermodynamic,EXP
thin section,EXP
vein orientation,EXP
,
aqueous fluid inclusions,FI
fluid inclusion,FI
fluid inclusions,FI
magmatic inclusions,FI
melt inclusions,FI
,
aqueous,FS
chloride-rich fluids,FS
H2O- and salt-rich,FS
H2O- KCI system,FS
H2O-NaCl,FS
H2O-NaCl-KCl system,FS
high-salinity,FS
liquid,FS
liquid-rich,FS
liquid-vapor,FS
low- salinity magmatic,FS
magmatic,FS
magmatic-hydrothermal,FS
moderate salinity,FS
NaCl- KC1-H2O system,FS
NaCl–H2O,FS
Na-rich,FS
primary fluid,FS
salinity significantly,FS
salt-rich fluids,FS
salt-rich liquid,FS
the H2O-FeC13 system,FS
the system NaCl-H2O,FS
vapor,FS
vapor dominated,FS
vapor-rich,FS
visibly separate CO2-rich,FS
water-rich liquid,FS
weakly acid,FS
basalt flows,FS
chloride-rich,FS
epithermal,FS
exsolving,FS
highly saline fluids,FS
high-salinity fluid,FS
high-temperature hydrothermal,FS
hydrothermal,FS
hydrothermal fluids,FS
hypersaline brines,FS
magmatic brine,FS
magmatic fluid,FS
melt-fluid,FS
postmagmatic fluid,FS
rhyolitic magmatism,FS
saline fluids,FS
silicate contents,FS
xenoliths,FS
abyssal source,FS
aqueous fluid,FS
aqueous vapor,FS
biotite-matrix hydrothermal,FS
EB,FS
exoskarn-forming fluids,FS
groundwaters,FS
heated meteoric waters,FS
high salinity,FS
hypersaline,FS
magma,FS
magmatic,FS
meteoric,FS
meteoric origin,FS
meteoric water,FS
meteoric-hydrothermal,FS
meteorological water,FS
nonboiling high-salinity fluids,FS
SGE gas-flow heating,FS
Th,FS
TM,FS
,
accretionary,GEOSTR
Andean-type arc,GEOSTR
annular,GEOSTR
anticlinorium,GEOSTR
apophysies,GEOSTR
Aqikekudouke faults,GEOSTR
arc,GEOSTR
arc-transverse structures,GEOSTR
