Entity instance,Token
composite felsic,PM
cummingtonite,PM
diopside,PM
edenite,PM
feldspar,PM
feldspars,PM
feldspathic,PM
felsic,PM
garnet,PM
garnet-bearing,PM
garnet-pyroxene,PM
garnets,PM
hornblende,PM
hornblende phenocrysts,PM
hornblendes,PM
hydromuscovite,PM
illite,PM
intermediate-felsic,PM
K feldspar,PM
Kfeldspar,PM
K-feldspar,PM
mafic phenocrysts,PM
microcline,PM
oligoclase,PM
orthoclase,PM
peristerite,PM
phaneritic,PM
Phenocrystic,PM
plagioclase,PM
plagioclase phenocrysts,PM
plagioclase–hornblende,PM
plagioclases,PM
plagiogranitic,PM
porphyritic quartz,PM
potassium,PM
pyroxene,PM
quarlz,PM
quartz,PM
quartz diorite,PM
quartz monzonite,PM
quartz-feldspar,PM
quartz-feldspar-hornblende,PM
quartz-feldspathic,PM
quartzo,PM
quartz-sanidine,PM
richterite,PM
sanidine,PM
sericitised augite,PM
Sewell Tonalite,PM
sodic feldspar,PM
sodic-oligoclase,PM
sulfides,PM
tremolite,PM
tremolitic,PM
two-feldspar,PM
zircon,PM
zircons,PM
,
Alberta,PROV
Arizona,PROV
Baja California,PROV
Benguet,PROV
British Columbia,PROV
California,PROV
Colorado,PROV
Florida,PROV
Fujian,PROV
Gansu,PROV
Hebei,PROV
Hodgkinson,PROV
Hubei,PROV
Idaho,PROV
Irian,PROV
Irian Jaya,PROV
JIANGXI,PROV
Jiangxi Province,PROV
Massachussetts,PROV
Michoacan,PROV
Montana,PROV
Nevada,PROV
Norrbotten,PROV
Papua,PROV
Quebec,PROV
Queensland,PROV
Sonora,PROV
Sulu,PROV
Taiwan,PROV
Texas,PROV
Tibet,PROV
Utah,PROV
Victoria,PROV
Washington,PROV
Western Australia,PROV
Wisconsin,PROV
Xinjiang,PROV
Xinjiang Uygur,PROV
Yarrol,PROV
Yukon Territory,PROV
Zacatecas,PROV
Zambales,PROV
,
Sun,CAUTH
A. Arevalo,CAUTH
A. Kurtz,CAUTH
A. Skewes,CAUTH
Abbruzzi,CAUTH
Acocella,CAUTH
Agterberg,CAUTH
Ague,CAUTH
Aguillón-Robles,CAUTH
Ahmad,CAUTH
Aiken,CAUTH
Albarede,CAUTH
Allègre,CAUTH
Allen,CAUTH
Allison,CAUTH
Almazan-Vazquez,CAUTH
Alvarez,CAUTH
Ambler,CAUTH
Amend,CAUTH
Anan,CAUTH
Andersen,CAUTH
Anderson,CAUTH
Andres,CAUTH
ankovic,CAUTH
Anthony,CAUTH
Aoki,CAUTH
Arevalo,CAUTH
Arikas,CAUTH
Arnold,CAUTH
Arribas,CAUTH
Ashley,CAUTH
Atherton,CAUTH
Atkinson,CAUTH
Audétat,CAUTH
Ayres,CAUTH
B.A.,CAUTH
Badarch,CAUTH
Bain,CAUTH
Baker,CAUTH
Balde,CAUTH
Báldi,CAUTH
Balintoni,CAUTH
Ballantyne,CAUTH
Baltosser,CAUTH
Baluda,CAUTH
Bamford,CAUTH
Bao,CAUTH
Bar,CAUTH
Barabas,CAUTH
Barnes,CAUTH
Barra,CAUTH
Barthelmy,CAUTH
Barton,CAUTH
Bastin,CAUTH
Baum,CAUTH
Bayraktarov,CAUTH
Beane,CAUTH
Bellon,CAUTH
Benavides,CAUTH
Benguet,CAUTH
Beresford,CAUTH
Berggren,CAUTH
Bernard,CAUTH
Berza,CAUTH
Bethke,CAUTH
Bhattacharji,CAUTH
BHP,CAUTH
BHPBilliton,CAUTH
Biino,CAUTH
Billiton-BHP,CAUTH
Bingham Canyon,CAUTH
Bingham-Lanier,CAUTH
Birck,CAUTH
Biske,CAUTH
Bleahu,CAUTH
Blecha,CAUTH
Blevin,CAUTH
Blooms,CAUTH
Blount,CAUTH
Blundy,CAUTH
Bocaletti,CAUTH
Boccaletti,CAUTH
Bodnar,CAUTH
Bogolepov,CAUTH
Bonham,CAUTH
Bonini,CAUTH
Borcos,CAUTH
Boric,CAUTH
Borredon,CAUTH
Botev,CAUTH
Both Roedder,CAUTH
Bourcier,CAUTH
Bower,CAUTH
Bowes,CAUTH
Bowman,CAUTH
Branch,CAUTH
Brandeis,CAUTH
Brass,CAUTH
Bravo,CAUTH
Brimhall,CAUTH
Broekstra,CAUTH
Bromfiel,CAUTH
Bromfield,CAUTH
Brook,CAUTH
Brooks,CAUTH
Brown,CAUTH
Bruha,CAUTH
Bryner,CAUTH
Bukarov,CAUTH
Burchfiel,CAUTH
Bureau,CAUTH
Burke,CAUTH
Burnham,CAUTH
Busby,CAUTH
Bushnell,CAUTH
Butte,CAUTH
C. Huete,CAUTH
C. Spronhl,CAUTH
C.E.,CAUTH
C.E. Vidal,CAUTH
C.J.R. Hart,CAUTH
Cabos,CAUTH
Cabri,CAUTH
Cadia Hill,CAUTH
Calagari,CAUTH
Callow,CAUTH
Campa,CAUTH
Camus,CAUTH
Canchaya,CAUTH
Candela,CAUTH
Candela and Holland,CAUTH
Cannell,CAUTH
Cappellen,CAUTH
Cargill,CAUTH
Carlson,CAUTH
Carmichael,CAUTH
Carr,CAUTH
Carrasco,CAUTH
Carrol,CAUTH
Carroll,CAUTH
Carson,CAUTH
Carten,CAUTH
Cash,CAUTH
Casino,CAUTH
Casselman,CAUTH
Castillo,CAUTH
Cathles,CAUTH
Cawood,CAUTH
Cembrano,CAUTH
cf. Roedder,CAUTH
Chamberlain,CAUTH
Chanell,CAUTH
Chappell,CAUTH
Charrier,CAUTH
Chatterjee,CAUTH
Chen,CAUTH
Chivas,CAUTH
Chou,CAUTH
Christofides,CAUTH
Chung,CAUTH
Cinco,CAUTH
Cioflica,CAUTH
Clark,CAUTH
Clarke,CAUTH
Claveria,CAUTH
Clayton,CAUTH
Cline,CAUTH
Cloke,CAUTH
CODELCO,CAUTH
Coira,CAUTH
Concepción,CAUTH
Coney,CAUTH
Conrad,CAUTH
Constantinescu,CAUTH
Conticelli,CAUTH
Coochey,CAUTH
Cook,CAUTH
Cooke,CAUTH
Coolbaugh,CAUTH
Coombs,CAUTH
Cooper,CAUTH
Copeland,CAUTH
Corn,CAUTH
Cornejo,CAUTH
Cornelius,CAUTH
Coulon,CAUTH
Cox,CAUTH
Craig,CAUTH
Crawford,CAUTH
Creaser,CAUTH
Crerar,CAUTH
Crittenden,CAUTH
Cuadra,CAUTH
Cygan,CAUTH
Czamanske,CAUTH
D.,CAUTH
D. Selby,CAUTH
D.C.,CAUTH
Dallmeyer,CAUTH
Dalrymple,CAUTH
Damasco,CAUTH
Damon,CAUTH
Davies,CAUTH
Davis,CAUTH
Day,CAUTH
Deen,CAUTH
Defant,CAUTH
Dewey,CAUTH
Dickinson,CAUTH
Dickson,CAUTH
Dill,CAUTH
Dilles,CAUTH
Dings,CAUTH
Dippie,CAUTH
Divljan,CAUTH
Dizon,CAUTH
Djordjevic´,CAUTH
Dodge,CAUTH
Dow,CAUTH
Drake,CAUTH
Drew,CAUTH
Drovenik,CAUTH
Drummond,CAUTH
Du,CAUTH
Duba,CAUTH
Ducea,CAUTH
Duffield,CAUTH
Dunbar,CAUTH
Duncan,CAUTH
Dunn,CAUTH
Dunstan,CAUTH
E. Ripley,CAUTH
E.H.,CAUTH
Ea- dington,CAUTH
Eastoe,CAUTH
Eaton,CAUTH
Echavarri,CAUTH
Eckman,CAUTH
Eggler,CAUTH
Ehrlich,CAUTH
Eidel,CAUTH
Eimer,CAUTH
Einaudi,CAUTH
Elisa,CAUTH
ELLIS,CAUTH
Elsing,CAUTH
Emmons,CAUTH
Engel,CAUTH
Epstein,CAUTH
Erhlich,CAUTH
Ericksen,CAUTH
escu,CAUTH
Esmerelda,CAUTH
Espirilla R,CAUTH
Eugster,CAUTH
Evans,CAUTH
Eyzaguirre,CAUTH
Fabbi,CAUTH
Facer,CAUTH
Falcón,CAUTH
Fan,CAUTH
Farias,CAUTH
Feng,CAUTH
Fernandez,CAUTH
Fernando,CAUTH
Ferry,CAUTH
Field,CAUTH
Fierro,CAUTH
Fifarek,CAUTH
Finlayson,CAUTH
Fipkie,CAUTH
Fisher,CAUTH
Fitzgerald,CAUTH
Fletcher,CAUTH
Flint,CAUTH
Flores,CAUTH
Ford,CAUTH
Forster,CAUTH
Fournier,CAUTH
Frei,CAUTH
Frets,CAUTH
Frey,CAUTH
Frost,CAUTH
Fulton,CAUTH
G. Muller,CAUTH
Galey,CAUTH
Gao,CAUTH
Gappe,CAUTH
Garamjav,CAUTH
Garcia,CAUTH
García,CAUTH
Garrels,CAUTH
Garret,CAUTH
Garrido,CAUTH
Garwin,CAUTH
Gary,CAUTH
Gastil,CAUTH
Gehrels,CAUTH
Geoestudios,CAUTH
Georgiev,CAUTH
Gerlach,CAUTH
Gheorghit,CAUTH
Ghiorso,CAUTH
Giggenbach,CAUTH
Gill,CAUTH
Gilmour,CAUTH
Girty,CAUTH
Gius¸ca˘,CAUTH
Glenn,CAUTH
Godoy,CAUTH
Godwin,CAUTH
Gonzalez,CAUTH
Gottschalk,CAUTH
Graham,CAUTH
Grant,CAUTH
Green,CAUTH
Grubic´,CAUTH
Gu,CAUTH
Guilbert,CAUTH
Guild,CAUTH
Gunnesch,CAUTH
Günther,CAUTH
Guo,CAUTH
Gustafson,CAUTH
Gutscher,CAUTH
Guzman,CAUTH
Haas,CAUTH
Hacker,CAUTH
Halter,CAUTH
Hamada,CAUTH
Hammarstrom,CAUTH
Han,CAUTH
Harris,CAUTH
Harrison,CAUTH
Hart,CAUTH
Hattori,CAUTH
Hawkins,CAUTH
Haynes,CAUTH
He,CAUTH
Heald,CAUTH
Hedenquis,CAUTH
Hedenquist,CAUTH
Hedenquistet,CAUTH
Heidecker,CAUTH
Heidrick,CAUTH
Heinhorst,CAUTH
Heinrich,CAUTH
Helgeson,CAUTH
Hemley,CAUTH
Hendenquist,CAUTH
Hendry,CAUTH
Henley,CAUTH
Henry,CAUTH
Hermes,CAUTH
Hernon,CAUTH
Hervig,CAUTH
Hill,CAUTH
Hirt,CAUTH
Höck,CAUTH
Hodder,CAUTH
Holland,CAUTH
Holliday,CAUTH
Hollister,CAUTH
Holtz,CAUTH
Horita,CAUTH
HORTON,CAUTH
Horváth,CAUTH
Hou,CAUTH
Houseman,CAUTH
Howell,CAUTH
Hu,CAUTH
Huang,CAUTH
Hudson,CAUTH
Hunt,CAUTH
Hutchinson,CAUTH
Hutchison,CAUTH
Idaho Creek,CAUTH
Imai,CAUTH
Întorsureanu,CAUTH
Ishihara,CAUTH
Istrate,CAUTH
Itaya,CAUTH
Ivanhoe,CAUTH
Ivanov,CAUTH
Izawa,CAUTH
J.K. Mortensen,CAUTH
J.L.,CAUTH
Jacinto,CAUTH
Jacobs,CAUTH
Jacobsen,CAUTH
Jacques,CAUTH
Jaeger,CAUTH
Jahn,CAUTH
Jambor,CAUTH
Jankovic,CAUTH
Jaupart,CAUTH
Jenkins,CAUTH
Jensen,CAUTH
Ji,CAUTH
Jiama,CAUTH
Jiang,CAUTH
Jing,CAUTH
Johannes,CAUTH
Johannsen,CAUTH
John,CAUTH
Johnson,CAUTH
Johnston,CAUTH
Jones,CAUTH
Joralemon,CAUTH
Jugo,CAUTH
Juras,CAUTH
Kamenetsky,CAUTH
Kamilli,CAUTH
Karamata,CAUTH
Kawakatsu,CAUTH
Kay,CAUTH
Kazahaya,CAUTH
Keith,CAUTH
Kelley,CAUTH
Kennecott,CAUTH
Kennedy,CAUTH
Kepezhinskas,CAUTH
Keppler,CAUTH
Kerrich,CAUTH
Kesler,CAUTH
Keyser,CAUTH
Kharkovska,CAUTH
Kilian,CAUTH
Kilinc,CAUTH
Killian,CAUTH
Kilmer,CAUTH
Kimbrough,CAUTH
Kirke,CAUTH
Kirkegaard,CAUTH
Kirkham,CAUTH
Kirwin,CAUTH
Knapp,CAUTH
Knight,CAUTH
Koide,CAUTH
Koller,CAUTH
Koloula-Chivas,CAUTH
Komprobst,CAUTH
Kramers,CAUTH
Kräutner,CAUTH
Kress,CAUTH
Kunov,CAUTH
Kurbanov,CAUTH
Kurtz,CAUTH
Kwak,CAUTH
L.A.,CAUTH
L.B. Gustafson,CAUTH
Lachenbruch,CAUTH
Lacv,CAUTH
Lagache,CAUTH
Lakang'e,CAUTH
Lamb,CAUTH
Lambda,CAUTH
Lang,CAUTH
Lanier,CAUTH
Lanphere,CAUTH
Larocque,CAUTH
Larson,CAUTH
Lasaga,CAUTH
Lawrence,CAUTH
Le Bas,CAUTH
Le Bel,CAUTH
Lee,CAUTH
Leech,CAUTH
Leitch,CAUTH
Lemne,CAUTH
Levi,CAUTH
Lexa,CAUTH
Li,CAUTH
Lichtner,CAUTH
Lickfold,CAUTH
Liegeois,CAUTH
Lindgren,CAUTH
Lindsay,CAUTH
Lindsley,CAUTH
Lipman,CAUTH
Liu,CAUTH
LL.,CAUTH
lobar,CAUTH
Lopez-Escobar,CAUTH
Lopez-Martinez,CAUTH
Los Pelambres,CAUTH
Loucks,CAUTH
Love,CAUTH
Lowder,CAUTH
Lowell,CAUTH
Lowen stern,CAUTH
Lowenstein,CAUTH
Lowenstern,CAUTH
Lucas,CAUTH
Luck,CAUTH
Ludwig,CAUTH
Luhr,CAUTH
Lupu,CAUTH
Lynn,CAUTH
Lynton,CAUTH
M. Falcón,CAUTH
M. Gaspar,CAUTH
M˘arun¸tiu,CAUTH
Ma,CAUTH
Macfarlane,CAUTH
Mackenzie,CAUTH
MacMillan,CAUTH
Madera,CAUTH
Magganas,CAUTH
MAHER,CAUTH
Maier,CAUTH
Mak- saev,CAUTH
Maksaev,CAUTH
Malihan,CAUTH
Manske,CAUTH
Mao,CAUTH
Marchev,CAUTH
Marchini,CAUTH
Marechal,CAUTH
Marechel,CAUTH
Markey,CAUTH
Markov,CAUTH
Marsden,CAUTH
Marsh,CAUTH
Martin,CAUTH
Martinsson,CAUTH
Maruyama,CAUTH
Mason,CAUTH
Mateen,CAUTH
Mathur,CAUTH
Matthews,CAUTH
Mattinson,CAUTH
Mauger,CAUTH
Maughan,CAUTH
Maury,CAUTH
Mavroudchiev,CAUTH
Maxwell,CAUTH
Mayeda,CAUTH
McCabe,CAUTH
McCaffrey,CAUTH
McCandless,CAUTH
McCoyd,CAUTH
McCrea,CAUTH
McDonald,CAUTH
McDonough,CAUTH
McDougall,CAUTH
McGee,CAUTH
McInnes,CAUTH
McKee,CAUTH
McMillan,CAUTH
McNabb,CAUTH
McWilliams,CAUTH
Megard,CAUTH
Meinert,CAUTH
Meyer,CAUTH
Microlas,CAUTH
Middleton,CAUTH
Milian,CAUTH
Miller,CAUTH
Mina,CAUTH
Mitchell,CAUTH
Molloy,CAUTH
Molnár,CAUTH
Monro,CAUTH
Moore,CAUTH
Morris,CAUTH
Mortensen,CAUTH
Mortimer,CAUTH
Mountrakis,CAUTH
Mpodozis,CAUTH
Mt.,CAUTH
Mt. Nansen,CAUTH
Muhammad,CAUTH
Muir,CAUTH
Mulchay,CAUTH
Mungall,CAUTH
Murray,CAUTH
Mutschler,CAUTH
Mutter,CAUTH
N,CAUTH
Na˘,CAUTH
Na˘sta˘seanu,CAUTH
Nabelek,CAUTH
Nachev,CAUTH
Nagler,CAUTH
Nalivkin,CAUTH
Naney,CAUTH
Nanmu,CAUTH
Nash,CAUTH
Nesbitt,CAUTH
Neubauer,CAUTH
Nevada,CAUTH
Newberg,CAUTH
Nicolae,CAUTH
Nicolescu,CAUTH
Nielsen,CAUTH
Niemeyer,CAUTH
Noble,CAUTH
Norton,CAUTH
Norvick,CAUTH
Nourse,CAUTH
Nutter,CAUTH
Nyemo,CAUTH
O. Rivera,CAUTH
O’Neil,CAUTH
Oelkers,CAUTH
Ohmoto,CAUTH
Ohta,CAUTH
Olson,CAUTH
Orville,CAUTH
Osoria,CAUTH
Ossandón,CAUTH
Owen,CAUTH
Oyarzun,CAUTH
P Cornejo,CAUTH
P. Gow,CAUTH
Packham,CAUTH
Page,CAUTH
Paine,CAUTH
Pallister,CAUTH
Panaiotu,CAUTH
PangunaFord,CAUTH
Panteleyev,CAUTH
Papanikolaou,CAUTH
Parat,CAUTH
Park,CAUTH
Parkinson,CAUTH
Parra S.,CAUTH
Parry,CAUTH
Parson,CAUTH
Parsons,CAUTH
Pasteris,CAUTH
Paterson,CAUTH
Patiño,CAUTH
Pattison,CAUTH
Paul,CAUTH
Payne,CAUTH
Peacock,CAUTH
Pearce,CAUTH
Peccerillo,CAUTH
Pécskay,CAUTH
Peng,CAUTH
Perello,CAUTH
Perelló,CAUTH
Perez,CAUTH
Perez-Segura,CAUTH
Perkin,CAUTH
Perry,CAUTH
Petersen,CAUTH
Petford,CAUTH
Piccoli,CAUTH
Pichavant,CAUTH
Piestrzinski,CAUTH
Pigram,CAUTH
Pirajno,CAUTH
Popov,CAUTH
Potter,CAUTH
Proffett,CAUTH
Prokofiev,CAUTH
Prouteau,CAUTH
Puchkov,CAUTH
Pupin,CAUTH
Pysklywee,CAUTH
Qi,CAUTH
Qin,CAUTH
Quan,CAUTH
Quenouille,CAUTH
Quirt,CAUTH
R Cornejo,CAUTH
R. Floody,CAUTH
R. Morel,CAUTH
R. Preece,CAUTH
R.M. Tosdal,CAUTH
Ra˘,CAUTH
Radelli,CAUTH
Raith,CAUTH
Ramos,CAUTH
Rangin,CAUTH
Rapp,CAUTH
Ratschbacher,CAUTH
Reagan,CAUTH
Rebagliati,CAUTH
Rehrig and Heidrick,CAUTH
Reich,CAUTH
Ren,CAUTH
Reutter,CAUTH
Reyf,CAUTH
Reynolds,CAUTH
Richards,CAUTH
Rio Blanco,CAUTH
Rivera,CAUTH
Robert,CAUTH
Roberts,CAUTH
Robinson,CAUTH
Roedder,CAUTH
Rohrlach,CAUTH
Rojas,CAUTH
Rose,CAUTH
Rouxel,CAUTH
Royden,CAUTH
Rubatto,CAUTH
Rui,CAUTH
Ruiz,CAUTH
Ruppert,CAUTH
Rushmer,CAUTH
Russo-S˘andulescu,CAUTH
Russo-Sa˘,CAUTH
Rutherford,CAUTH
Ryburn,CAUTH
Rye,CAUTH
Rytuba,CAUTH
S. Kay,CAUTH
S. R. Titley,CAUTH
S.B.,CAUTH
S˘andulescu,CAUTH
Sa˘,CAUTH
Sack,CAUTH
Sajona,CAUTH
Sakaguchi,CAUTH
Sakai,CAUTH
Saleeby,CAUTH
Sales,CAUTH
Salleeby,CAUTH
Sanderson,CAUTH
Santo,CAUTH
Sasaki,CAUTH
Sass,CAUTH
Sasso,CAUTH
Sato,CAUTH
Savage,CAUTH
Savu,CAUTH
Sawkins,CAUTH
Scaillet,CAUTH
Schauble,CAUTH
Scheibner,CAUTH
Schmid,CAUTH
Schmidt,CAUTH
Searson,CAUTH
Sebrier,CAUTH
Seck,CAUTH
Sedlock,CAUTH
Seghedi,CAUTH
Selby,CAUTH
Seltmann,CAUTH
Sen,CAUTH
Sengor,CAUTH
Serafica,CAUTH
Serafimovski,CAUTH
Serrano,CAUTH
Setterfield,CAUTH
Shafiqullah,CAUTH
Shannon,CAUTH
Shatov,CAUTH
Shaver,CAUTH
Shaw,CAUTH
Sheehan,CAUTH
Shelnutt,CAUTH
Shen,CAUTH
Shepherd,CAUTH
Shilov,CAUTH
Shimazaki,CAUTH
Shimizu,CAUTH
Shinohara,CAUTH
Shirey,CAUTH
Shu,CAUTH
Shui,CAUTH
Sigvaldason,CAUTH
Silberman,CAUTH
Sillitoe,CAUTH
silver,CAUTH
Simmons,CAUTH
Simos,CAUTH
Sinclair,CAUTH
Singer,CAUTH
Skewes,CAUTH
Skillings,CAUTH
Skirius,CAUTH
Skjerlie,CAUTH
Smith,CAUTH
Smithies,CAUTH
Smoliar,CAUTH
Smuk,CAUTH
Snee,CAUTH
Solano-Rico,CAUTH
Sourirajan,CAUTH
Sparks,CAUTH
Spooner,CAUTH
Springer,CAUTH
Stacey,CAUTH
stafiF,CAUTH
Stanisheva-Vassilieva,CAUTH
Steefel,CAUTH
Stefan,CAUTH
Stein,CAUTH
Steininger,CAUTH
Stem,CAUTH
Stern,CAUTH
Sterner,CAUTH
Stevens,CAUTH
Stewart,CAUTH
Stoffregen,CAUTH
Stollery,CAUTH
Stormer,CAUTH
Streck,CAUTH
Streckeisen,CAUTH
Strutinski,CAUTH
Suzuki,CAUTH
Swan,CAUTH
Swanson,CAUTH
Takenouchi,CAUTH
Tampakan,CAUTH
Tan,CAUTH
Tanama,CAUTH
Tang,CAUTH
tanisheva,CAUTH
Tari,CAUTH
Tarkian,CAUTH
Taylor,CAUTH
Theodore,CAUTH
Thiéblemont,CAUTH
Thiele,CAUTH
Thomas,CAUTH
Thompson,CAUTH
Tidy,CAUTH
Titley,CAUTH
Tobey,CAUTH
Todd,CAUTH
Tomlinson,CAUTH
Toñgonan,CAUTH
Tosdal,CAUTH
Trofimov,CAUTH
Truesdell,CAUTH
Tseveendorj,CAUTH
Turner,CAUTH
Ueda,CAUTH
Umhoefer,CAUTH
Urabe,CAUTH
Urashima,CAUTH
Urey,CAUTH
Urzua,CAUTH
V.G.,CAUTH
Valencia,CAUTH
Valentine,CAUTH
Varela,CAUTH
Vassilieff,CAUTH
Vassiliev,CAUTH
Vassilieva,CAUTH
Vega,CAUTH
Velasco,CAUTH
Vidal,CAUTH
Villalobos,CAUTH
Villas,CAUTH
Vincent,CAUTH
Visser,CAUTH
Vlad,CAUTH
Volkening,CAUTH
Voudouris,CAUTH
Vrolijk,CAUTH
W. H. Wilkinson,CAUTH
Walker,CAUTH
Wallace,CAUTH
Wallachishe,CAUTH
Wang,CAUTH
Wanhainen,CAUTH
Warnaars,CAUTH
Warner,CAUTH
Watanabe,CAUTH
Watson,CAUTH
Weaver,CAUTH
Webb,CAUTH
Weber,CAUTH
Wei,CAUTH
Weisbrod,CAUTH
Wells,CAUTH
Westerndorp,CAUTH
Westrich,CAUTH
Wetmore,CAUTH
Whitcher,CAUTH
White,CAUTH
Whitnail,CAUTH
Whitney,CAUTH
Wilkinson,CAUTH
Willes,CAUTH
William,CAUTH
Williams,CAUTH
Windly,CAUTH
Winther,CAUTH
Wolf,CAUTH
Wolfe,CAUTH
Wones,CAUTH
Wood,CAUTH
Woodfill,CAUTH
Woods,CAUTH
Wright,CAUTH
Wu,CAUTH
Wyllie,CAUTH
Xirouchakis,CAUTH
Xizang,CAUTH
Xu,CAUTH
Yamaguchi,CAUTH
Yan,CAUTH
Yanev,CAUTH
Yang,CAUTH
Yao,CAUTH
Yerington,CAUTH
Yerington district Dilles,CAUTH
Yerington-Dilles,CAUTH
Yin,CAUTH
Yngström,CAUTH
Yogodzinski,CAUTH
Yosifov,CAUTH
Young,CAUTH
YU,CAUTH
Yumul,CAUTH
Z. Pėcskay,CAUTH
Zairi,CAUTH
Zaluski,CAUTH
Zandt,CAUTH
Zanoria,CAUTH
Zappa-Koffee,CAUTH
Zen,CAUTH
Zentilli,CAUTH
Zhai,CAUTH
Zhang,CAUTH
Zhao,CAUTH
Zharikov,CAUTH
Zheng,CAUTH
Zhou,CAUTH
Zhu,CAUTH
Zúñiga,CAUTH
Zweifel,CAUTH
Zweng,CAUTH
,
ancient Tianshan,RGS
Appalachian,RGS
arc,RGS
Belts,RGS
Boluohuoluo,RGS
Bone,RGS
Calliope,RGS
Carpathian,RGS
Carpathian-Balkan,RGS
Circum-Rhodope,RGS
continental-oceanic arc,RGS
copper belt,RGS
Cordillera,RGS
East Tianshan,RGS
Eungella-Cracow,RGS
forearc basin,RGS
Gangdise,RGS
Gosau-type,RGS
intramontane,RGS
island,RGS
Junggar-Kazakhstan block,RGS
Kangger suture,RGS
Kangguer ductile,RGS
Kangguer orogenic,RGS
Kazakhstan-Juanggar block,RGS
Keetley,RGS
magmatic arc,RGS
metasedimentary belt,RGS
mountain belt,RGS
Murdock,RGS
North China,RGS
oceanic arc terrane,RGS
oceanic terrane,RGS
orogen,RGS
orogenic,RGS
orogenic belts,RGS
orogens,RGS
Orogeny,RGS
Penninic,RGS
Pindos,RGS
prebatholitic basement,RGS
Proserpine,RGS
Razorback,RGS
Rockhampton-Mount,RGS
San Francisco batholith,RGS
Serbo-Macedonian,RGS
shale-sandstone belt,RGS
South China,RGS
subduction,RGS
Tasman,RGS
Teniente fault,RGS
the North,RGS
the Red Mountain,RGS
the Sacramento Valley,RGS
The South,RGS
the Western,RGS
Thomson,RGS
thrust-fold belt,RGS
Tianshan orogen,RGS
Tien Shan,RGS
Tousuquan-Dananhu-Huangshan,RGS
Trans–North China,RGS
volcanic,RGS
volcanic arcs,RGS
volcaniclastic belt,RGS
volcaniclastic strata,RGS
volcanotectonic basin,RGS
Western blocks,RGS
Yangtze block,RGS
Yarrol,RGS
Yeppoon,RGS
,
anhydrite-cemented breccias,SR
arkose,SR
biotite breccia,SR
biotite breccias,SR
biotite-matrix breccias,SR
breccia,SR
Breccias,SR
brecciated,SR
calcareous siltstone,SR
carbonaceous shale,SR
carbonate,SR
carbonates,SR
cherts,SR
clastic,SR
conglomerate,SR
dark mudstone,SR
gravelly lithic,SR
graywackes,SR
greenschist,SR
gritstones,SR
limestone,SR
limestones,SR
lithic sandstone,SR
marl,SR
Megabreccia,SR
melange,SR
mudstone,SR
ophiolite,SR
ophiolites,SR
pyroclastic rocks,SR
sandstone,SR
sandstones,SR
schists,SR
sedimentary,SR
shale,SR
silicalite,SR
siliceous tuff,SR
siltstone,SR
tuff,SR
tuffaceous,SR
,
Ar,TE
argon,TE
arsenic,TE
As,TE
B,TE
Ba,TE
Be,TE
Bi,TE
bismuth,TE
Boron,TE
cadmium,TE
Cl,TE
Co,TE
Cr,TE
Cs,TE
Eu,TE
europium,TE
F,TE
gold,TE
lead,TE
mercury,TE
Mo,TE
Nb,TE
Nd,TE
Ni,TE
nickel,TE
Os,TE
Osmium,TE
Pb,TE
Pb-Zn,TE
Pd,TE
potassium,TE
Rb,TE
Re,TE
Rhenium,TE
S,TE
Sr,TE
sulfide,TE
sulfur,TE
Th,TE
U,TE
up,TE
V,TE
ZCe,TE
zinc,TE
Zn,TE
Zr,TE
ZY,TE
,
1863,YEAR
1864,YEAR
1899,YEAR
1904,YEAR
1910,YEAR
1911,YEAR
1912,YEAR
1913,YEAR
1922,YEAR
1924,YEAR
1925,YEAR
1930,YEAR
1933,YEAR
1935,YEAR
1936,YEAR
1938,YEAR
1940,YEAR
1940s,YEAR
1947,YEAR
1949,YEAR
1950,YEAR
1951,YEAR
1952,YEAR
1953,YEAR
1954,YEAR
1956,YEAR
1957,YEAR
1958,YEAR
1960,YEAR
1961,YEAR
1962,YEAR
1963,YEAR
1964,YEAR
1965,YEAR
1966,YEAR
1967,YEAR
1968,YEAR
1968–2002,YEAR
1968--69,YEAR
1969,YEAR
1970,YEAR
1971,YEAR
1972,YEAR
1973,YEAR
1974,YEAR
1975,YEAR
1976,YEAR
1977,YEAR
1978,YEAR
1979,YEAR
1980,YEAR
1980s,YEAR
1981,YEAR
1982,YEAR
1983,YEAR
1984,YEAR
1985,YEAR
1986,YEAR
1987,YEAR
1988,YEAR
1989,YEAR
1990,YEAR
1991,YEAR
1992,YEAR
1993,YEAR
1994,YEAR
1995,YEAR
1996,YEAR
1997,YEAR
1998,YEAR
1999,YEAR
2000,YEAR
2001,YEAR
2002,YEAR
2003,YEAR
2004,YEAR
2005,YEAR
2006,YEAR
2007,YEAR
2010,YEAR